name,node1_homology_0,node1_homology_1,node1_homology_10,node1_homology_11,node1_homology_20,node1_homology_29,node1_homology_30,node1_homology_38,node1_homology_40,node1_homology_47,node1_homology_50,node1_homology_57,node1_homology_59,node1_homology_60,node1_homology_65,node1_homology_66,node1_homology_67,node1_homology_68,node1_homology_69,node1_homology_75,node1_homology_76,node1_homology_77,node1_homology_78,node1_homology_79,node1_homology_87,node1_homology_88,node1_homology_99,node2_homology_1,node2_homology_11,node2_homology_18,node2_homology_20,node2_homology_29,node2_homology_37,node2_homology_38,node2_homology_39,node2_homology_40,node2_homology_47,node2_homology_50,node2_homology_57,node2_homology_59,node2_homology_60,node2_homology_65,node2_homology_66,node2_homology_67,node2_homology_68,node2_homology_76,node2_homology_78,node2_homology_79,node2_homology_86,node2_homology_87,node2_homology_88,node2_homology_96,node2_homology_97,node2_homology_99,linker1_homology_0,linker1_homology_20,linker1_homology_30,linker1_homology_35,linker1_homology_40,linker1_homology_50,linker1_homology_60,linker1_homology_65,linker1_homology_70,linker1_homology_76,linker1_homology_78,linker1_homology_79,linker1_homology_87,linker1_homology_88,linker1_homology_89,linker1_homology_97,linker1_homology_98,linker1_homology_99,linker2_homology_0,linker2_homology_5,linker2_homology_10,linker2_homology_30,linker2_homology_35,linker2_homology_40,linker2_homology_45,linker2_homology_50,linker2_homology_55,linker2_homology_60,linker2_homology_65,linker2_homology_66,linker2_homology_70,linker2_homology_75,linker2_homology_77,linker2_homology_79,linker2_homology_87,linker2_homology_88,linker2_homology_89,linker2_homology_96,linker2_homology_97,linker2_homology_98,linker2_homology_99
GUSNEN_SL,0.0,0.0,5.551115095891682e-16,0.0,5.732850798621158,0.0,1.5215382232894596,0.0,7.834142103074404e-55,0.0,3.662831410701531,0.0,0.0,0.9604955559690278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7120460289971232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.732850798621158,0.0,0.0,0.0,0.0,7.834142103074404e-55,0.0,3.662831410701531,0.0,0.0,0.9604955559690278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.918736307080182,6.605246912425947,8.433146166022049e-19,1.3125298686653341e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.918736307080182,0.0,6.605246912425947,0.3843686718863375,8.433146166022049e-19,1.3125298686653341e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MINVOU01_clean,0.0,0.0,0.0,0.0,6.322544165025373,0.0,0.0428762796093774,0.0,8.964664661082912e-14,0.0,5.28530138086577,0.0,0.0,1.0411319324997122e-102,0.0,7.848977188654549e-79,0.4617489210946192,0.0,0.0,0.0,6.229689058476401e-108,0.400490629173872,0.0,0.0,0.0,0.0,2.3408563808770817e-78,0.0,0.0,0.0,6.322544165025373,0.0,0.0,0.0,0.0,8.964664661082912e-14,0.0,5.28530138086577,0.0,0.0,1.0411319324997122e-102,0.0,7.848977188654549e-79,0.4617489210946192,0.0,6.229689058476401e-108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3408563808770817e-78,0.0,0.0,0.0,0.0,2.974800201813003,6.060281568016398,1.6752596715662089e-96,0.6779025187389933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.974800201813003,0.0,6.060281568016398,0.0,1.6752596715662089e-96,0.6779025187389933,0.0,0.0,1.1656547573829908e-306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MINVUA01_SL,0.0,0.0,0.0,0.0,5.230057524308152,0.0,2.4582834491426766,0.0,3.008986176507323,0.0,0.0002715529484317,0.0,0.0,1.0137679804280098,0.0,0.0,0.0,0.0,0.0,0.0,7.384197830342246e-82,0.7553943781321719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.230057524308152,0.0,0.0,0.0,0.0,3.008986176507323,0.0,0.0002715529484317,0.0,0.0,1.0137679804280098,0.0,0.0,0.0,0.0,7.384197830342246e-82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.388171248795404,2.9853794578406783,1.0461210252272559e-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0754644943660951,0.0,0.0344731911085479,0.0,0.0,0.0,0.0,0.0,6.388171248795404,0.0,2.9853794578406783,0.0,1.0461210252272559e-75,0.0,0.0,0.0,0.5098727882413868,0.0,0.0,0.0,0.0,0.0,0.0,0.0754644943660951,0.0,0.0344731911085479
IQEWOQ_clean,0.0,0.0,2.674846767458725,0.0,34.132409390116976,0.0,3.002665920200728e-29,0.0,4.780268497085199e-153,0.0,21.88319268879752,0.0,0.0,1.294226885537258e-40,0.0,0.0,0.019592623304621,1.663982970919254,0.0,0.0,0.0,2.960135838369198e-32,0.260431286773868,0.0,6.606659628110283e-40,0.4611382774778695,0.0,0.0,0.0,0.0,34.132409390116976,0.0,0.0,0.0,0.0,4.780268497085199e-153,0.0,21.88319268879752,0.0,0.0,1.294226885537258e-40,0.0,0.0,0.019592623304621,1.663982970919254,0.0,0.260431286773868,0.0,0.0,6.606659628110283e-40,0.4611382774778695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9670681733141784,0.7482400132630821,0.0,6.365170439742111e-126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9670681733141784,0.0,0.7482400132630821,0.0,0.0,6.365170439742111e-126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AWAREV_clean,0.0,0.0,8.901099383346804e-10,0.0,11.641303190711188,0.0,2.8618617527681682e-09,0.0,0.9211054411045848,0.0,7.646054477284116,0.0,0.0,1.7694154151801137e-226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7132858288939281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.641303190711188,0.0,0.0,0.0,0.0,0.9211054411045848,0.0,7.646054477284116,0.0,0.0,1.7694154151801137e-226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0459434109115002,0.0,0.0,0.0,0.0,0.0,0.0,3.96330219057945,3.912014514161798,0.0,3.198585429479513e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96330219057945,0.0,3.912014514161798,0.0,0.0,3.198585429479513e-07,0.5709383793170058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AWARIZ_clean,0.0,0.0,2.235107977520989e-12,0.0,10.746313854948024,0.0,2.85861795430285e-09,0.0,1.9079331362559149,0.0,7.138754678910241,0.0,0.0,9.115115583097893e-245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7258946860762909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.746313854948024,0.0,0.0,0.0,0.0,1.9079331362559149,0.0,7.138754678910241,0.0,0.0,9.115115583097893e-245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0758539869197209,0.0,0.0,0.0,0.0,0.0,6.36998139292055e-07,3.703008339464853,3.892759460506778,0.0,2.875679209905951e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36998139292055e-07,0.0,3.703008339464853,0.0,3.892759460506778,0.0,0.0,2.875679209905951e-07,0.5689028505878737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJDIM01_clean,0.0,0.0,3.0086168375224,0.0,13.772283014501149,0.0,2.761258226536815e-26,0.0,5.256424854140329e-146,0.0,12.81201780639198,0.0,0.0,7.989448057856237e-69,0.0,0.0,9.756732338667688e-06,1.8865923043788864e-05,0.0,0.0,0.0,3.883365760087015e-85,0.8250652135692317,0.0,1.9560448835711676e-244,0.4448225895716018,0.0,0.0,0.0,0.0,13.772283014501149,0.0,0.0,0.0,0.0,5.256424854140329e-146,0.0,12.81201780639198,0.0,0.0,7.989448057856237e-69,0.0,0.0,9.756732338667688e-06,1.8865923043788864e-05,0.0,0.8250652135692317,0.0,0.0,1.9560448835711676e-244,0.4448225895716018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3006578380645655,3.3586312300639047,2.485976614557546,0.6795514581879565,3.9860855685772064e-88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3006578380645655,0.0,3.3586312300639047,0.0,2.485976614557546,0.6795514581879565,0.0,3.9860855685772064e-88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJDIM02_clean,0.0,0.0,3.015751970726639,0.0,13.548059479394716,0.0,1.0688712086639112e-41,0.0,1.1158726017371598e-180,0.0,12.768382798272214,0.0,0.0,1.4203461408935544e-58,0.0,0.0,1.1774764446132052e-08,3.737075729777864e-05,0.0,0.0,0.0,5.411944281413878e-66,0.8385268209274135,0.0,9.583165149227074e-224,0.2216311241339665,0.0,0.0,0.0,0.0,13.548059479394716,0.0,0.0,0.0,0.0,1.1158726017371598e-180,0.0,12.768382798272214,0.0,0.0,1.4203461408935544e-58,0.0,0.0,1.1774764446132052e-08,3.737075729777864e-05,0.0,0.8385268209274135,0.0,0.0,9.583165149227074e-224,0.2216311241339665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.004743166723728,3.330561801783612,2.4558720312240947,0.6678882039531042,2.852544827505164e-86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.004743166723728,0.0,3.330561801783612,0.0,2.4558720312240947,0.6678882039531042,0.0,2.852544827505164e-86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJDIM03_clean,0.0,0.0,2.998421108424163,0.0,14.017085482988824,0.0,1.9746154439466005e-18,0.0,5.477606091792713e-126,0.0,12.74791329042622,0.0,0.0,1.4095665788052349e-58,0.0,0.0,0.0004276507111838,2.888157874135783e-10,0.0,0.0,0.0,7.490180455251194e-90,0.8293590199222955,0.0,4.447071975007002e-273,0.2257385181757459,0.0,0.0,0.0,0.0,14.017085482988824,0.0,0.0,0.0,0.0,5.477606091792713e-126,0.0,12.74791329042622,0.0,0.0,1.4095665788052349e-58,0.0,0.0,0.0004276507111838,2.888157874135783e-10,0.0,0.8293590199222955,0.0,0.0,4.447071975007002e-273,0.2257385181757459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8138662109053256,3.3502591675650764,2.4676937442456004,0.671841683232902,1.297390158679542e-92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8138662109053256,0.0,3.3502591675650764,0.0,2.4676937442456004,0.671841683232902,0.0,1.297390158679542e-92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJDIM04_clean,0.0,0.0,3.005460091156051,0.0,13.60315593891796,0.0,1.628837748308719e-27,0.0,3.51130282165937e-149,0.0,12.744643723837235,0.0,0.0,1.960992902447285e-74,0.0,0.0,0.0029189094733438,1.4749808808911273e-10,0.0,0.0,0.0,9.645197268081304e-119,0.8372449860390793,0.0,3.0804948998703174e-251,0.217646592959277,0.0,0.0,0.0,0.0,13.60315593891796,0.0,0.0,0.0,0.0,3.51130282165937e-149,0.0,12.744643723837235,0.0,0.0,1.960992902447285e-74,0.0,0.0,0.0029189094733438,1.4749808808911273e-10,0.0,0.8372449860390793,0.0,0.0,3.0804948998703174e-251,0.217646592959277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.585358642658941,3.3122268279325904,2.4504802631573783,0.6674639324751344,2.840457118170193e-86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.585358642658941,0.0,3.3122268279325904,0.0,2.4504802631573783,0.6674639324751344,0.0,2.840457118170193e-86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJDIM05_clean,0.0,0.0,3.0092177141550644,0.0,13.789977826418976,0.0,1.283129592795333e-27,0.0,3.342894399948704e-149,0.0,12.724115652108258,0.0,0.0,4.85715828565051e-59,0.0,0.0,0.000314661753302,4.98164497462276e-06,0.0,0.0,0.0,1.7031077222815958e-107,0.8438817445089162,0.0,3.1339284013830826e-251,0.2214381555222174,0.0,0.0,0.0,0.0,13.789977826418976,0.0,0.0,0.0,0.0,3.342894399948704e-149,0.0,12.724115652108258,0.0,0.0,4.85715828565051e-59,0.0,0.0,0.000314661753302,4.98164497462276e-06,0.0,0.8438817445089162,0.0,0.0,3.1339284013830826e-251,0.2214381555222174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.354851651866474,3.344882354681931,2.467191614029768,0.6695752133459977,4.147434850515913e-91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.354851651866474,0.0,3.344882354681931,0.0,2.467191614029768,0.6695752133459977,0.0,4.147434850515913e-91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJDIM06_clean,0.0,0.0,3.011331226385603,0.0,13.863527786876409,0.0,1.2831295927953303e-27,0.0,3.342894399948704e-149,0.0,12.727670241950367,0.0,0.0,1.4443465887068617e-61,0.0,0.0,0.0003002747359195,0.0027572627898714,0.0,0.0,0.0,2.4548407724551744e-124,0.8729237241037529,0.0,1.6933060964994457e-237,0.2173487632650619,0.0,0.0,0.0,0.0,13.863527786876409,0.0,0.0,0.0,0.0,3.342894399948704e-149,0.0,12.727670241950367,0.0,0.0,1.4443465887068617e-61,0.0,0.0,0.0003002747359195,0.0027572627898714,0.0,0.8729237241037529,0.0,0.0,1.6933060964994457e-237,0.2173487632650619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.023707242693426,3.3488550919441216,2.473534201146185,0.6700149928727679,7.458742975552009e-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.023707242693426,0.0,3.3488550919441216,0.0,2.473534201146185,0.6700149928727679,0.0,7.458742975552009e-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJDIM07_clean,0.0,0.0,3.0032254641955936,0.0,13.9578593815484,0.0,1.0145229473922242e-19,0.0,1.918568436850299e-129,0.0,12.689353538730574,0.0,0.0,7.632703007156917e-59,0.0,0.0,0.0165662030731676,7.150580858808781e-07,0.0,0.0,0.0,1.5193192322765686e-140,1.0509270114690858,0.0,1.6912296232753447e-237,0.2170822288612745,0.0,0.0,0.0,0.0,13.9578593815484,0.0,0.0,0.0,0.0,1.918568436850299e-129,0.0,12.689353538730574,0.0,0.0,7.632703007156917e-59,0.0,0.0,0.0165662030731676,7.150580858808781e-07,0.0,1.0509270114690858,0.0,0.0,1.6912296232753447e-237,0.2170822288612745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2901156423292743,3.318590829959978,2.453823329652261,0.6704547336105675,3.0471876613853313e-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2901156423292743,0.0,3.318590829959978,0.0,2.453823329652261,0.6704547336105675,0.0,3.0471876613853313e-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJDIM08_clean,0.0,0.0,3.003692535809552,0.0,13.897767348220714,0.0,5.5103100273600444e-27,0.0,6.498358379486943e-148,0.0,12.688184861704803,0.0,0.0,7.67735144588378e-57,0.0,0.0,0.0014652522153956,5.699227842327608e-10,0.0,0.0,0.0,6.324985295426975e-152,0.891417602240332,0.0,3.7096379892898285e-274,0.2147734687477001,0.0,0.0,0.0,0.0,13.897767348220714,0.0,0.0,0.0,0.0,6.498358379486943e-148,0.0,12.688184861704803,0.0,0.0,7.67735144588378e-57,0.0,0.0,0.0014652522153956,5.699227842327608e-10,0.0,0.891417602240332,0.0,0.0,3.7096379892898285e-274,0.2147734687477001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.294084968607897,3.3377568105034188,2.4649097866415253,0.6728876108823568,5.103704276841588e-91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.294084968607897,0.0,3.3377568105034188,0.0,2.4649097866415253,0.6728876108823568,0.0,5.103704276841588e-91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJDIM09_clean,0.0,0.0,3.0052305273084112,0.0,13.88316498589797,0.0,3.79369277673627e-46,0.0,5.88584648798016e-190,0.0,12.668607908331367,0.0,0.0,0.0,0.0,0.0,0.0013762379863425,1.434428325176781e-05,0.0,0.0,0.0,6.329086615664761e-152,1.093857649529304,0.0,6.516973222671355e-253,0.2169241608505585,0.0,0.0,0.0,0.0,13.88316498589797,0.0,0.0,0.0,0.0,5.88584648798016e-190,0.0,12.668607908331367,0.0,0.0,0.0,0.0,0.0,0.0013762379863425,1.434428325176781e-05,0.0,1.093857649529304,0.0,0.0,6.516973222671355e-253,0.2169241608505585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.697644584855561,3.3276220698455705,2.456504925272489,0.6701202080624844,9.821951769150136e-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.697644584855561,0.0,3.3276220698455705,0.0,2.456504925272489,0.6701202080624844,0.0,9.821951769150136e-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJDIM10_clean,0.0,0.0,2.9976147505995927,0.0,14.146425370292404,0.0,1.9277115751841758e-19,0.0,1.0652982548436488e-128,0.0,12.81984997319712,0.0,0.0,1.9965867018712253e-62,0.0,0.0,3.416050120829604e-08,0.0049629034914365,0.0,0.0,0.0,9.575944634438632e-64,0.8130065458276743,0.0,6.394374814271864e-289,0.4474009335539872,0.0,0.0,0.0,0.0,14.146425370292404,0.0,0.0,0.0,0.0,1.0652982548436488e-128,0.0,12.81984997319712,0.0,0.0,1.9965867018712253e-62,0.0,0.0,3.416050120829604e-08,0.0049629034914365,0.0,0.8130065458276743,0.0,0.0,6.394374814271864e-289,0.4474009335539872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.553957176141479,3.362269218376828,1.66358452015582,0.6741482697317551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.553957176141479,0.0,3.362269218376828,0.0,1.66358452015582,0.6741482697317551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJDIM11_clean,0.0,0.0,3.0170054406781244,0.0,13.184016909983908,0.0,7.866512447723989e-22,0.0,4.588378888780438e-135,0.0,12.82108924890218,0.0,0.0,4.912852775069135e-68,0.0,0.0,5.1114172473343517e-11,0.0336322679570306,0.0,0.0,0.0,6.41099832300999e-87,0.8104142815719155,0.0,3.903652489110856e-276,0.4486949627769968,0.0,0.0,0.0,0.0,13.184016909983908,0.0,0.0,0.0,0.0,4.588378888780438e-135,0.0,12.82108924890218,0.0,0.0,4.912852775069135e-68,0.0,0.0,5.1114172473343517e-11,0.0336322679570306,0.0,0.8104142815719155,0.0,0.0,3.903652489110856e-276,0.4486949627769968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.877971580949282,3.3461483329756336,2.4668488621449134,0.6723181090000092,3.056962250787639e-94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.877971580949282,0.0,3.3461483329756336,0.0,2.4668488621449134,0.6723181090000092,0.0,3.056962250787639e-94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HENYUV_clean,0.0,0.0,0.0,0.0,3.641239783411495,0.0,0.0155795999320089,0.0,3.0073737766369004,0.0,6.968094986306316,0.0,0.0,4.517668484237696e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3878948891435726e-13,0.1581601906450943,0.0,0.0,0.0,0.0,3.641239783411495,0.0,0.0,0.0,0.0,3.0073737766369004,0.0,6.968094986306316,0.0,0.0,4.517668484237696e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3878948891435726e-13,0.1581601906450943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.846015448293159,10.117231373340289,2.460744707385097,1.3159198398421852,0.0,0.0,0.0,0.0,0.5827221100721827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.846015448293159,0.0,10.117231373340289,0.0,2.460744707385097,1.3159198398421852,0.0,0.0,0.0,9.092678419807571e-15,0.0,0.5827221100721827,0.0,0.0,0.0,0.0,0.0,0.0
VEMMAC_clean,0.0,0.0,0.0005671778637708,0.0,7.786088839465281,0.0,1.693115129875279e-40,0.0,2.226248012522642e-234,0.0,10.97501914891094,0.0,0.0,0.0,0.0,0.0,0.0489730341933503,5.403533242095624e-09,0.0,0.0,0.0,1.3301438469134676e-132,8.253535793762758e-136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.786088839465281,0.0,0.0,0.0,0.0,2.226248012522642e-234,0.0,10.97501914891094,0.0,0.0,0.0,0.0,0.0,0.0489730341933503,5.403533242095624e-09,0.0,8.253535793762758e-136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1049333654426072,7.246329134260485,2.5075071331738723,0.6876661906915791,1.4536281334458162e-93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1049333654426072,0.0,7.246329134260485,0.0,2.5075071331738723,0.6876661906915791,0.0,1.4536281334458162e-93,0.4232249876352145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEMMEG_clean,0.0,0.0,6.414920288815121,0.0,0.2909496983194857,0.0,1.0501414089854442e-82,0.0,1.06029003465763e-309,0.0,10.603284860101182,0.0,0.0,0.0,0.0,0.0,2.319168329927893e-109,1.6949706619309552,0.0,0.0,0.0,0.0,1.4314205465175023e-222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2909496983194857,0.0,0.0,0.0,0.0,1.06029003465763e-309,0.0,10.603284860101182,0.0,0.0,0.0,0.0,0.0,2.319168329927893e-109,1.6949706619309552,0.0,1.4314205465175023e-222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34247541553279,7.270800256489471,2.5465027818368515,0.7014693959622862,1.4695569762848277e-93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34247541553279,0.0,7.270800256489471,0.0,2.5465027818368515,0.7014693959622862,0.0,1.4695569762848277e-93,0.3366619060666194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEMMIK_clean,1.7643850757177355,0.0,4.640422122588314,0.0,1.2451632006725113e-07,0.0,3.869305683187996e-123,0.0,2.365880165167854e-13,0.0,6.317428298535397,0.0,0.0,3.4114837465014027e-268,0.0,0.0,2.6724221138772905e-269,0.729693433910584,0.0,0.9188816678869076,0.0,0.0,1.536508549134537e-47,0.5779972175654697,0.0,0.0,0.0,0.0,0.0,0.0,1.2451632006725113e-07,0.0,0.0,0.0,0.0,2.365880165167854e-13,0.0,6.317428298535397,0.0,0.0,3.4114837465014027e-268,0.0,0.0,2.6724221138772905e-269,0.729693433910584,0.0,1.536508549134537e-47,0.5779972175654697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.883678717907108,7.29923420080798,2.564254976025566,0.6909756918515694,1.934086991830421e-89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.883678717907108,0.0,7.29923420080798,0.0,2.564254976025566,0.6909756918515694,0.0,1.934086991830421e-89,1.075519104994854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEMMOQ_clean,0.0,0.0,0.0,0.0,6.996105792208321,0.0,5.018604225657042e-149,0.0,0.0,0.0,6.565441639106812,0.0,0.0,0.0,0.0,1.036102322600123e-193,0.4736008369128691,0.0,0.0,0.0,0.0,9.07254966955568e-279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.996105792208321,0.0,0.0,0.0,0.0,0.0,0.0,6.565441639106812,0.0,0.0,0.0,0.0,1.036102322600123e-193,0.4736008369128691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.158080796444872,7.1779109154402185,2.522654759839769,0.6965207741716788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.158080796444872,0.0,7.1779109154402185,0.0,2.522654759839769,0.6965207741716788,0.0,0.0,0.0019667347300803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KESBOA_clean,0.0,0.0,2.813187960304713,0.0,0.0003263322686026,0.0,3.4465683375883836e-154,0.0,1.187905905880174e-11,0.0,3.52931789512944,0.0,0.0,1.2145822794278817e-222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.187104838092369,0.0,0.0,0.0,0.0,2.3984569165027243,0.0,4.034616721009905,0.0,0.0,3.7679125067683647e-264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2425286456527734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.855946303254455,4.566783222557219,6.350652136920205,0.6654524521837759,4.3041150072326966e-113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1308299160376306,0.0,0.0,0.0,0.0,0.0,4.855946303254455,0.0,4.566783222557219,0.0,6.350652136920205,0.6654524521837759,0.0,4.3041150072326966e-113,1.0584291098344982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1308299160376306
JEWYAM_charged,0.8932097113305112,0.0,6.1173533361325125,0.0,3.106226916846063,0.0,0.0,0.0,0.0,0.0,11.708231554218328,5.700285938999506e-49,0.0,0.0,0.0,0.0,4.938367640114718e-38,1.3830901778583091,0.0,0.0,0.0,8.132986530594828e-307,2.5785116665528331e-259,0.6734003809176133,0.0,0.0,0.0,0.0,0.0,0.0,3.106226916846063,0.0,0.0,0.0,0.0,0.0,0.0,11.708231554218328,5.700285938999506e-49,0.0,0.0,0.0,0.0,4.938367640114718e-38,1.3830901778583091,0.0,2.5785116665528331e-259,0.6734003809176133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.570684186006392,10.899845743615783,1.9001968605159865,0.6926021258534988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.570684186006392,0.0,10.899845743615783,0.0,1.9001968605159865,0.6926021258534988,0.0,0.0,0.8454683838131556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
